station_id,last_updated_dt,num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,status,empty,full,not_in_service,net_station_change,station_undock,station_dock,hour,day,month,year,weekday,time
1,2023-11-17 13:00:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,13,17,11,2023,4,2023-11-17 13:00:00
1,2023-11-17 13:30:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,13,17,11,2023,4,2023-11-17 13:30:00
1,2023-11-17 14:00:00,6.0,1.0,5.0,38.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,14,17,11,2023,4,2023-11-17 14:00:00
1,2023-11-17 14:30:00,8.0,1.0,7.0,36.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,14,17,11,2023,4,2023-11-17 14:30:00
1,2023-11-17 15:00:00,0.0,0.0,0.0,44.0,IN_SERVICE,True,False,False,-8.0,-8.0,0.0,15,17,11,2023,4,2023-11-17 15:00:00
1,2023-11-17 15:30:00,2.0,0.0,2.0,42.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,15,17,11,2023,4,2023-11-17 15:30:00
1,2023-11-17 16:00:00,1.0,0.0,1.0,43.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,16,17,11,2023,4,2023-11-17 16:00:00
1,2023-11-17 16:30:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,16,17,11,2023,4,2023-11-17 16:30:00
1,2023-11-17 17:00:00,0.0,0.0,0.0,44.0,IN_SERVICE,True,False,False,-2.0,-2.0,0.0,17,17,11,2023,4,2023-11-17 17:00:00
1,2023-11-17 17:30:00,2.0,0.0,2.0,42.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,17,17,11,2023,4,2023-11-17 17:30:00
1,2023-11-17 18:00:00,1.0,1.0,0.0,43.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,18,17,11,2023,4,2023-11-17 18:00:00
1,2023-11-17 18:30:00,3.0,1.0,2.0,39.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,18,17,11,2023,4,2023-11-17 18:30:00
1,2023-11-17 19:00:00,2.0,0.0,2.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,19,17,11,2023,4,2023-11-17 19:00:00
1,2023-11-17 19:30:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,19,17,11,2023,4,2023-11-17 19:30:00
1,2023-11-17 20:00:00,2.0,1.0,1.0,41.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,20,17,11,2023,4,2023-11-17 20:00:00
1,2023-11-17 20:30:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,20,17,11,2023,4,2023-11-17 20:30:00
1,2023-11-17 21:00:00,3.0,0.0,3.0,40.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,21,17,11,2023,4,2023-11-17 21:00:00
1,2023-11-17 21:30:00,6.0,2.0,4.0,37.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,21,17,11,2023,4,2023-11-17 21:30:00
1,2023-11-17 22:00:00,7.0,2.0,5.0,36.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,22,17,11,2023,4,2023-11-17 22:00:00
1,2023-11-17 22:30:00,3.0,3.0,0.0,40.0,IN_SERVICE,False,False,False,-4.0,-4.0,0.0,22,17,11,2023,4,2023-11-17 22:30:00
1,2023-11-17 23:00:00,7.0,3.0,4.0,36.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,23,17,11,2023,4,2023-11-17 23:00:00
1,2023-11-17 23:30:00,6.0,3.0,3.0,37.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,23,17,11,2023,4,2023-11-17 23:30:00
1,2023-11-18 00:00:00,4.0,2.0,2.0,39.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,0,18,11,2023,5,2023-11-18 00:00:00
1,2023-11-18 00:30:00,5.0,1.0,4.0,38.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,0,18,11,2023,5,2023-11-18 00:30:00
1,2023-11-18 01:00:00,11.0,3.0,8.0,32.0,IN_SERVICE,False,False,False,6.0,0.0,6.0,1,18,11,2023,5,2023-11-18 01:00:00
1,2023-11-18 01:30:00,12.0,4.0,8.0,31.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,1,18,11,2023,5,2023-11-18 01:30:00
1,2023-11-18 02:00:00,13.0,4.0,9.0,30.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,2,18,11,2023,5,2023-11-18 02:00:00
1,2023-11-18 02:30:00,17.0,6.0,11.0,26.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,2,18,11,2023,5,2023-11-18 02:30:00
1,2023-11-18 03:00:00,14.0,5.0,9.0,29.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,3,18,11,2023,5,2023-11-18 03:00:00
1,2023-11-18 03:30:00,14.0,5.0,9.0,29.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,3,18,11,2023,5,2023-11-18 03:30:00
1,2023-11-18 04:00:00,14.0,5.0,9.0,29.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,4,18,11,2023,5,2023-11-18 04:00:00
1,2023-11-18 04:30:00,14.0,5.0,9.0,29.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,4,18,11,2023,5,2023-11-18 04:30:00
1,2023-11-18 05:00:00,12.0,5.0,7.0,31.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,5,18,11,2023,5,2023-11-18 05:00:00
1,2023-11-18 05:30:00,13.0,6.0,7.0,30.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,5,18,11,2023,5,2023-11-18 05:30:00
1,2023-11-18 06:00:00,10.0,6.0,4.0,33.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,6,18,11,2023,5,2023-11-18 06:00:00
1,2023-11-18 06:30:00,10.0,6.0,4.0,33.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,6,18,11,2023,5,2023-11-18 06:30:00
1,2023-11-18 07:00:00,7.0,5.0,2.0,36.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,7,18,11,2023,5,2023-11-18 07:00:00
1,2023-11-18 07:30:00,8.0,5.0,3.0,35.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,7,18,11,2023,5,2023-11-18 07:30:00
1,2023-11-18 08:00:00,4.0,4.0,0.0,39.0,IN_SERVICE,False,False,False,-4.0,-4.0,0.0,8,18,11,2023,5,2023-11-18 08:00:00
1,2023-11-18 08:30:00,2.0,0.0,2.0,40.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,8,18,11,2023,5,2023-11-18 08:30:00
1,2023-11-18 09:00:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,9,18,11,2023,5,2023-11-18 09:00:00
1,2023-11-18 09:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,9,18,11,2023,5,2023-11-18 09:30:00
1,2023-11-18 10:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,10,18,11,2023,5,2023-11-18 10:00:00
1,2023-11-18 10:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,10,18,11,2023,5,2023-11-18 10:30:00
1,2023-11-18 11:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,11,18,11,2023,5,2023-11-18 11:00:00
1,2023-11-18 11:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,11,18,11,2023,5,2023-11-18 11:30:00
1,2023-11-18 12:00:00,1.0,1.0,0.0,42.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,12,18,11,2023,5,2023-11-18 12:00:00
1,2023-11-18 12:30:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,12,18,11,2023,5,2023-11-18 12:30:00
1,2023-11-18 13:00:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,13,18,11,2023,5,2023-11-18 13:00:00
1,2023-11-18 13:30:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,13,18,11,2023,5,2023-11-18 13:30:00
1,2023-11-18 14:00:00,2.0,1.0,1.0,41.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,14,18,11,2023,5,2023-11-18 14:00:00
1,2023-11-18 14:30:00,2.0,1.0,1.0,41.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,14,18,11,2023,5,2023-11-18 14:30:00
1,2023-11-18 15:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,-2.0,-2.0,0.0,15,18,11,2023,5,2023-11-18 15:00:00
1,2023-11-18 15:30:00,2.0,2.0,0.0,41.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,15,18,11,2023,5,2023-11-18 15:30:00
1,2023-11-18 16:00:00,3.0,0.0,3.0,39.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,16,18,11,2023,5,2023-11-18 16:00:00
1,2023-11-18 16:30:00,4.0,0.0,4.0,38.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,16,18,11,2023,5,2023-11-18 16:30:00
1,2023-11-18 17:00:00,2.0,0.0,2.0,40.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,17,18,11,2023,5,2023-11-18 17:00:00
1,2023-11-18 17:30:00,1.0,0.0,1.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,17,18,11,2023,5,2023-11-18 17:30:00
1,2023-11-18 18:00:00,2.0,1.0,1.0,40.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,18,18,11,2023,5,2023-11-18 18:00:00
1,2023-11-18 18:30:00,5.0,1.0,4.0,36.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,18,18,11,2023,5,2023-11-18 18:30:00
1,2023-11-18 19:00:00,4.0,3.0,1.0,39.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,19,18,11,2023,5,2023-11-18 19:00:00
1,2023-11-18 19:30:00,1.0,1.0,0.0,41.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,19,18,11,2023,5,2023-11-18 19:30:00
1,2023-11-18 20:00:00,2.0,1.0,1.0,40.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,20,18,11,2023,5,2023-11-18 20:00:00
1,2023-11-18 20:30:00,1.0,0.0,1.0,41.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,20,18,11,2023,5,2023-11-18 20:30:00
1,2023-11-18 21:00:00,6.0,0.0,6.0,37.0,IN_SERVICE,False,False,False,5.0,0.0,5.0,21,18,11,2023,5,2023-11-18 21:00:00
1,2023-11-18 21:30:00,6.0,0.0,6.0,37.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,21,18,11,2023,5,2023-11-18 21:30:00
1,2023-11-18 22:00:00,2.0,1.0,1.0,41.0,IN_SERVICE,False,False,False,-4.0,-4.0,0.0,22,18,11,2023,5,2023-11-18 22:00:00
1,2023-11-18 22:30:00,1.0,1.0,0.0,42.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,22,18,11,2023,5,2023-11-18 22:30:00
1,2023-11-18 23:00:00,3.0,0.0,3.0,40.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,23,18,11,2023,5,2023-11-18 23:00:00
1,2023-11-18 23:30:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,23,18,11,2023,5,2023-11-18 23:30:00
1,2023-11-19 00:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,-2.0,-2.0,0.0,0,19,11,2023,6,2023-11-19 00:00:00
1,2023-11-19 00:30:00,2.0,1.0,1.0,41.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,0,19,11,2023,6,2023-11-19 00:30:00
1,2023-11-19 01:00:00,6.0,2.0,4.0,37.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,1,19,11,2023,6,2023-11-19 01:00:00
1,2023-11-19 01:30:00,2.0,2.0,0.0,41.0,IN_SERVICE,False,False,False,-4.0,-4.0,0.0,1,19,11,2023,6,2023-11-19 01:30:00
1,2023-11-19 02:00:00,2.0,2.0,0.0,41.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,2,19,11,2023,6,2023-11-19 02:00:00
1,2023-11-19 02:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,-2.0,-2.0,0.0,2,19,11,2023,6,2023-11-19 02:30:00
1,2023-11-19 03:00:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,3,19,11,2023,6,2023-11-19 03:00:00
1,2023-11-19 03:30:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,3,19,11,2023,6,2023-11-19 03:30:00
1,2023-11-19 04:00:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,4,19,11,2023,6,2023-11-19 04:00:00
1,2023-11-19 04:30:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,4,19,11,2023,6,2023-11-19 04:30:00
1,2023-11-19 05:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,5,19,11,2023,6,2023-11-19 05:00:00
1,2023-11-19 05:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,5,19,11,2023,6,2023-11-19 05:30:00
1,2023-11-19 06:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,6,19,11,2023,6,2023-11-19 06:00:00
1,2023-11-19 06:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,6,19,11,2023,6,2023-11-19 06:30:00
1,2023-11-19 07:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,7,19,11,2023,6,2023-11-19 07:00:00
1,2023-11-19 07:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,7,19,11,2023,6,2023-11-19 07:30:00
1,2023-11-19 08:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,8,19,11,2023,6,2023-11-19 08:00:00
1,2023-11-19 08:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,8,19,11,2023,6,2023-11-19 08:30:00
1,2023-11-19 09:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,9,19,11,2023,6,2023-11-19 09:00:00
1,2023-11-19 09:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,9,19,11,2023,6,2023-11-19 09:30:00
1,2023-11-19 10:00:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,10,19,11,2023,6,2023-11-19 10:00:00
1,2023-11-19 10:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,10,19,11,2023,6,2023-11-19 10:30:00
1,2023-11-19 11:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,11,19,11,2023,6,2023-11-19 11:00:00
1,2023-11-19 11:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,11,19,11,2023,6,2023-11-19 11:30:00
1,2023-11-19 12:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,12,19,11,2023,6,2023-11-19 12:00:00
1,2023-11-19 12:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,12,19,11,2023,6,2023-11-19 12:30:00
1,2023-11-19 13:00:00,2.0,1.0,1.0,41.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,13,19,11,2023,6,2023-11-19 13:00:00
1,2023-11-19 13:30:00,1.0,1.0,0.0,42.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,13,19,11,2023,6,2023-11-19 13:30:00
1,2023-11-19 14:00:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,14,19,11,2023,6,2023-11-19 14:00:00
1,2023-11-19 14:30:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,14,19,11,2023,6,2023-11-19 14:30:00
1,2023-11-19 15:00:00,4.0,0.0,4.0,39.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,15,19,11,2023,6,2023-11-19 15:00:00
1,2023-11-19 15:30:00,4.0,0.0,4.0,39.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,15,19,11,2023,6,2023-11-19 15:30:00
1,2023-11-19 16:00:00,3.0,2.0,1.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,16,19,11,2023,6,2023-11-19 16:00:00
1,2023-11-19 16:30:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,16,19,11,2023,6,2023-11-19 16:30:00
1,2023-11-19 17:00:00,3.0,1.0,2.0,40.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,17,19,11,2023,6,2023-11-19 17:00:00
1,2023-11-19 17:30:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,17,19,11,2023,6,2023-11-19 17:30:00
1,2023-11-19 18:00:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,18,19,11,2023,6,2023-11-19 18:00:00
1,2023-11-19 18:30:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,18,19,11,2023,6,2023-11-19 18:30:00
1,2023-11-19 19:00:00,6.0,1.0,5.0,37.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,19,19,11,2023,6,2023-11-19 19:00:00
1,2023-11-19 19:30:00,5.0,0.0,5.0,37.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,19,19,11,2023,6,2023-11-19 19:30:00
1,2023-11-19 20:00:00,5.0,1.0,4.0,38.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,20,19,11,2023,6,2023-11-19 20:00:00
