station_id,last_updated_dt,num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,status,empty,full,not_in_service,net_station_change,station_undock,station_dock,hour,day,month,year,weekday,time
1,2023-11-19 20:30:00,5.0,1.0,4.0,38.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,20,19,11,2023,6,2023-11-19 20:30:00
1,2023-11-19 21:00:00,2.0,1.0,1.0,41.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,21,19,11,2023,6,2023-11-19 21:00:00
1,2023-11-19 21:30:00,4.0,1.0,3.0,38.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,21,19,11,2023,6,2023-11-19 21:30:00
1,2023-11-19 22:00:00,3.0,1.0,2.0,39.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,22,19,11,2023,6,2023-11-19 22:00:00
1,2023-11-19 22:30:00,2.0,0.0,2.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,22,19,11,2023,6,2023-11-19 22:30:00
1,2023-11-19 23:00:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,23,19,11,2023,6,2023-11-19 23:00:00
1,2023-11-19 23:30:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,23,19,11,2023,6,2023-11-19 23:30:00
1,2023-11-20 00:00:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,0,20,11,2023,0,2023-11-20 00:00:00
1,2023-11-20 00:30:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,0,20,11,2023,0,2023-11-20 00:30:00
1,2023-11-20 01:00:00,5.0,0.0,5.0,38.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,1,20,11,2023,0,2023-11-20 01:00:00
1,2023-11-20 01:30:00,5.0,0.0,5.0,38.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,1,20,11,2023,0,2023-11-20 01:30:00
1,2023-11-20 02:00:00,5.0,0.0,5.0,38.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,2,20,11,2023,0,2023-11-20 02:00:00
1,2023-11-20 02:30:00,5.0,1.0,4.0,38.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,2,20,11,2023,0,2023-11-20 02:30:00
1,2023-11-20 03:00:00,5.0,1.0,4.0,38.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,3,20,11,2023,0,2023-11-20 03:00:00
1,2023-11-20 03:30:00,6.0,2.0,4.0,37.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,3,20,11,2023,0,2023-11-20 03:30:00
1,2023-11-20 04:00:00,6.0,2.0,4.0,37.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,4,20,11,2023,0,2023-11-20 04:00:00
1,2023-11-20 04:30:00,4.0,2.0,2.0,39.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,4,20,11,2023,0,2023-11-20 04:30:00
1,2023-11-20 05:00:00,4.0,2.0,2.0,39.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,5,20,11,2023,0,2023-11-20 05:00:00
1,2023-11-20 05:30:00,3.0,2.0,1.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,5,20,11,2023,0,2023-11-20 05:30:00
1,2023-11-20 06:00:00,2.0,2.0,0.0,41.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,6,20,11,2023,0,2023-11-20 06:00:00
1,2023-11-20 06:30:00,1.0,1.0,0.0,42.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,6,20,11,2023,0,2023-11-20 06:30:00
1,2023-11-20 07:00:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,7,20,11,2023,0,2023-11-20 07:00:00
1,2023-11-20 07:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,7,20,11,2023,0,2023-11-20 07:30:00
1,2023-11-20 08:00:00,2.0,0.0,2.0,39.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,8,20,11,2023,0,2023-11-20 08:00:00
1,2023-11-20 08:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,-2.0,-2.0,0.0,8,20,11,2023,0,2023-11-20 08:30:00
1,2023-11-20 09:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,9,20,11,2023,0,2023-11-20 09:00:00
1,2023-11-20 09:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,9,20,11,2023,0,2023-11-20 09:30:00
1,2023-11-20 10:00:00,1.0,1.0,0.0,42.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,10,20,11,2023,0,2023-11-20 10:00:00
1,2023-11-20 10:30:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,10,20,11,2023,0,2023-11-20 10:30:00
1,2023-11-20 11:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,11,20,11,2023,0,2023-11-20 11:00:00
1,2023-11-20 11:30:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,11,20,11,2023,0,2023-11-20 11:30:00
1,2023-11-20 12:00:00,2.0,1.0,1.0,41.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,12,20,11,2023,0,2023-11-20 12:00:00
1,2023-11-20 12:30:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,12,20,11,2023,0,2023-11-20 12:30:00
1,2023-11-20 13:00:00,1.0,0.0,1.0,41.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,13,20,11,2023,0,2023-11-20 13:00:00
1,2023-11-20 13:30:00,5.0,1.0,4.0,38.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,13,20,11,2023,0,2023-11-20 13:30:00
1,2023-11-20 14:00:00,4.0,3.0,1.0,39.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,14,20,11,2023,0,2023-11-20 14:00:00
1,2023-11-20 14:30:00,6.0,2.0,4.0,36.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,14,20,11,2023,0,2023-11-20 14:30:00
1,2023-11-20 15:00:00,3.0,2.0,1.0,40.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,15,20,11,2023,0,2023-11-20 15:00:00
1,2023-11-20 15:30:00,2.0,1.0,1.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,15,20,11,2023,0,2023-11-20 15:30:00
1,2023-11-20 16:00:00,1.0,0.0,1.0,41.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,16,20,11,2023,0,2023-11-20 16:00:00
1,2023-11-20 16:30:00,1.0,1.0,0.0,42.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,16,20,11,2023,0,2023-11-20 16:30:00
1,2023-11-20 17:00:00,3.0,2.0,1.0,40.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,17,20,11,2023,0,2023-11-20 17:00:00
1,2023-11-20 17:30:00,1.0,1.0,0.0,42.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,17,20,11,2023,0,2023-11-20 17:30:00
1,2023-11-20 18:00:00,2.0,0.0,2.0,41.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,18,20,11,2023,0,2023-11-20 18:00:00
1,2023-11-20 18:30:00,2.0,1.0,1.0,40.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,18,20,11,2023,0,2023-11-20 18:30:00
1,2023-11-20 19:00:00,3.0,1.0,2.0,39.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,19,20,11,2023,0,2023-11-20 19:00:00
1,2023-11-20 19:30:00,1.0,1.0,0.0,40.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,19,20,11,2023,0,2023-11-20 19:30:00
1,2023-11-20 20:00:00,1.0,0.0,1.0,41.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,20,20,11,2023,0,2023-11-20 20:00:00
1,2023-11-20 20:30:00,3.0,2.0,1.0,39.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,20,20,11,2023,0,2023-11-20 20:30:00
1,2023-11-20 21:00:00,4.0,4.0,0.0,38.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,21,20,11,2023,0,2023-11-20 21:00:00
1,2023-11-20 21:30:00,5.0,4.0,1.0,37.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,21,20,11,2023,0,2023-11-20 21:30:00
1,2023-11-20 22:00:00,4.0,3.0,1.0,38.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,22,20,11,2023,0,2023-11-20 22:00:00
1,2023-11-20 22:30:00,6.0,4.0,2.0,36.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,22,20,11,2023,0,2023-11-20 22:30:00
1,2023-11-20 23:00:00,6.0,4.0,2.0,36.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,23,20,11,2023,0,2023-11-20 23:00:00
1,2023-11-20 23:30:00,6.0,4.0,2.0,35.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,23,20,11,2023,0,2023-11-20 23:30:00
1,2023-11-21 00:00:00,9.0,4.0,5.0,33.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,0,21,11,2023,1,2023-11-21 00:00:00
1,2023-11-21 00:30:00,10.0,5.0,5.0,32.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,0,21,11,2023,1,2023-11-21 00:30:00
1,2023-11-21 01:00:00,10.0,5.0,5.0,32.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,1,21,11,2023,1,2023-11-21 01:00:00
1,2023-11-21 01:30:00,10.0,5.0,5.0,32.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,1,21,11,2023,1,2023-11-21 01:30:00
1,2023-11-21 02:00:00,10.0,5.0,5.0,32.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,2,21,11,2023,1,2023-11-21 02:00:00
1,2023-11-21 02:30:00,10.0,5.0,5.0,32.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,2,21,11,2023,1,2023-11-21 02:30:00
1,2023-11-21 03:00:00,10.0,5.0,5.0,32.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,3,21,11,2023,1,2023-11-21 03:00:00
1,2023-11-21 03:30:00,10.0,5.0,5.0,32.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,3,21,11,2023,1,2023-11-21 03:30:00
1,2023-11-21 04:00:00,11.0,6.0,5.0,31.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,4,21,11,2023,1,2023-11-21 04:00:00
1,2023-11-21 04:30:00,9.0,6.0,3.0,33.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,4,21,11,2023,1,2023-11-21 04:30:00
1,2023-11-21 05:00:00,9.0,6.0,3.0,33.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,5,21,11,2023,1,2023-11-21 05:00:00
1,2023-11-21 05:30:00,5.0,4.0,1.0,36.0,IN_SERVICE,False,False,False,-4.0,-4.0,0.0,5,21,11,2023,1,2023-11-21 05:30:00
1,2023-11-21 06:00:00,5.0,5.0,0.0,37.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,6,21,11,2023,1,2023-11-21 06:00:00
1,2023-11-21 06:30:00,1.0,1.0,0.0,41.0,IN_SERVICE,False,False,False,-4.0,-4.0,0.0,6,21,11,2023,1,2023-11-21 06:30:00
1,2023-11-21 07:00:00,0.0,0.0,0.0,42.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,7,21,11,2023,1,2023-11-21 07:00:00
1,2023-11-21 07:30:00,1.0,0.0,1.0,41.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,7,21,11,2023,1,2023-11-21 07:30:00
1,2023-11-21 08:00:00,0.0,0.0,0.0,42.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,8,21,11,2023,1,2023-11-21 08:00:00
1,2023-11-21 08:30:00,0.0,0.0,0.0,42.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,8,21,11,2023,1,2023-11-21 08:30:00
1,2023-11-21 09:00:00,0.0,0.0,0.0,42.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,9,21,11,2023,1,2023-11-21 09:00:00
1,2023-11-21 09:30:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,9,21,11,2023,1,2023-11-21 09:30:00
1,2023-11-21 10:00:00,1.0,0.0,1.0,41.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,10,21,11,2023,1,2023-11-21 10:00:00
1,2023-11-21 10:30:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,10,21,11,2023,1,2023-11-21 10:30:00
1,2023-11-21 11:00:00,0.0,0.0,0.0,40.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,11,21,11,2023,1,2023-11-21 11:00:00
1,2023-11-21 11:30:00,2.0,0.0,2.0,38.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,11,21,11,2023,1,2023-11-21 11:30:00
1,2023-11-21 12:00:00,1.0,0.0,1.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,12,21,11,2023,1,2023-11-21 12:00:00
1,2023-11-21 12:30:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,12,21,11,2023,1,2023-11-21 12:30:00
1,2023-11-21 13:00:00,4.0,1.0,3.0,36.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,13,21,11,2023,1,2023-11-21 13:00:00
1,2023-11-21 13:30:00,8.0,5.0,3.0,31.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,13,21,11,2023,1,2023-11-21 13:30:00
1,2023-11-21 14:00:00,8.0,4.0,4.0,31.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,14,21,11,2023,1,2023-11-21 14:00:00
1,2023-11-21 14:30:00,7.0,5.0,2.0,33.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,14,21,11,2023,1,2023-11-21 14:30:00
1,2023-11-21 15:00:00,5.0,1.0,4.0,33.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,15,21,11,2023,1,2023-11-21 15:00:00
1,2023-11-21 15:30:00,2.0,0.0,2.0,39.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,15,21,11,2023,1,2023-11-21 15:30:00
1,2023-11-21 16:00:00,5.0,0.0,5.0,35.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,16,21,11,2023,1,2023-11-21 16:00:00
1,2023-11-21 16:30:00,2.0,0.0,2.0,38.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,16,21,11,2023,1,2023-11-21 16:30:00
1,2023-11-21 17:00:00,2.0,1.0,1.0,39.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,17,21,11,2023,1,2023-11-21 17:00:00
1,2023-11-21 17:30:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,-2.0,-2.0,0.0,17,21,11,2023,1,2023-11-21 17:30:00
1,2023-11-21 18:00:00,2.0,1.0,1.0,38.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,18,21,11,2023,1,2023-11-21 18:00:00
1,2023-11-21 18:30:00,2.0,1.0,1.0,38.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,18,21,11,2023,1,2023-11-21 18:30:00
1,2023-11-21 19:00:00,2.0,1.0,1.0,39.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,19,21,11,2023,1,2023-11-21 19:00:00
1,2023-11-21 19:30:00,3.0,2.0,1.0,38.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,19,21,11,2023,1,2023-11-21 19:30:00
1,2023-11-21 20:00:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,-3.0,-3.0,0.0,20,21,11,2023,1,2023-11-21 20:00:00
1,2023-11-21 20:30:00,4.0,2.0,2.0,37.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,20,21,11,2023,1,2023-11-21 20:30:00
1,2023-11-21 21:00:00,6.0,5.0,1.0,35.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,21,21,11,2023,1,2023-11-21 21:00:00
1,2023-11-21 21:30:00,10.0,8.0,2.0,30.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,21,21,11,2023,1,2023-11-21 21:30:00
1,2023-11-21 22:00:00,8.0,7.0,1.0,32.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,22,21,11,2023,1,2023-11-21 22:00:00
1,2023-11-21 22:30:00,9.0,7.0,2.0,32.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,22,21,11,2023,1,2023-11-21 22:30:00
1,2023-11-21 23:00:00,11.0,7.0,4.0,30.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,23,21,11,2023,1,2023-11-21 23:00:00
1,2023-11-21 23:30:00,9.0,8.0,1.0,32.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,23,21,11,2023,1,2023-11-21 23:30:00
1,2023-11-22 00:00:00,10.0,8.0,2.0,31.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,0,22,11,2023,2,2023-11-22 00:00:00
1,2023-11-22 00:30:00,9.0,8.0,1.0,32.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,0,22,11,2023,2,2023-11-22 00:30:00
1,2023-11-22 01:00:00,9.0,8.0,1.0,32.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,1,22,11,2023,2,2023-11-22 01:00:00
1,2023-11-22 01:30:00,9.0,8.0,1.0,32.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,1,22,11,2023,2,2023-11-22 01:30:00
1,2023-11-22 02:00:00,9.0,8.0,1.0,32.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,2,22,11,2023,2,2023-11-22 02:00:00
1,2023-11-22 02:30:00,8.0,8.0,0.0,33.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,2,22,11,2023,2,2023-11-22 02:30:00
1,2023-11-22 03:00:00,8.0,8.0,0.0,33.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,3,22,11,2023,2,2023-11-22 03:00:00
1,2023-11-22 03:30:00,8.0,8.0,0.0,33.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,3,22,11,2023,2,2023-11-22 03:30:00
1,2023-11-22 04:00:00,8.0,8.0,0.0,33.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,4,22,11,2023,2,2023-11-22 04:00:00
1,2023-11-22 04:30:00,8.0,8.0,0.0,33.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,4,22,11,2023,2,2023-11-22 04:30:00
