station_id,last_updated_dt,num_bikes_available,num_bikes_available_types.mechanical,num_bikes_available_types.ebike,num_docks_available,status,empty,full,not_in_service,net_station_change,station_undock,station_dock,hour,day,month,year,weekday,time
1,2023-11-22 05:00:00,8.0,8.0,0.0,33.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,5,22,11,2023,2,2023-11-22 05:00:00
1,2023-11-22 05:30:00,8.0,7.0,1.0,33.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,5,22,11,2023,2,2023-11-22 05:30:00
1,2023-11-22 06:00:00,1.0,1.0,0.0,40.0,IN_SERVICE,False,False,False,-7.0,-7.0,0.0,6,22,11,2023,2,2023-11-22 06:00:00
1,2023-11-22 06:30:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,6,22,11,2023,2,2023-11-22 06:30:00
1,2023-11-22 07:00:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,7,22,11,2023,2,2023-11-22 07:00:00
1,2023-11-22 07:30:00,2.0,1.0,1.0,39.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,7,22,11,2023,2,2023-11-22 07:30:00
1,2023-11-22 08:00:00,1.0,1.0,0.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,8,22,11,2023,2,2023-11-22 08:00:00
1,2023-11-22 08:30:00,1.0,1.0,0.0,40.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,8,22,11,2023,2,2023-11-22 08:30:00
1,2023-11-22 09:00:00,1.0,1.0,0.0,40.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,9,22,11,2023,2,2023-11-22 09:00:00
1,2023-11-22 09:30:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,9,22,11,2023,2,2023-11-22 09:30:00
1,2023-11-22 10:00:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,0.0,0.0,0.0,10,22,11,2023,2,2023-11-22 10:00:00
1,2023-11-22 10:30:00,1.0,0.0,1.0,40.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,10,22,11,2023,2,2023-11-22 10:30:00
1,2023-11-22 11:00:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,11,22,11,2023,2,2023-11-22 11:00:00
1,2023-11-22 11:30:00,2.0,2.0,0.0,39.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,11,22,11,2023,2,2023-11-22 11:30:00
1,2023-11-22 12:00:00,1.0,1.0,0.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,12,22,11,2023,2,2023-11-22 12:00:00
1,2023-11-22 12:30:00,4.0,3.0,1.0,37.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,12,22,11,2023,2,2023-11-22 12:30:00
1,2023-11-22 13:00:00,5.0,1.0,4.0,34.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,13,22,11,2023,2,2023-11-22 13:00:00
1,2023-11-22 13:30:00,4.0,2.0,2.0,35.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,13,22,11,2023,2,2023-11-22 13:30:00
1,2023-11-22 14:00:00,4.0,2.0,2.0,36.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,14,22,11,2023,2,2023-11-22 14:00:00
1,2023-11-22 14:30:00,0.0,0.0,0.0,40.0,IN_SERVICE,True,False,False,-4.0,-4.0,0.0,14,22,11,2023,2,2023-11-22 14:30:00
1,2023-11-22 15:00:00,1.0,1.0,0.0,39.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,15,22,11,2023,2,2023-11-22 15:00:00
1,2023-11-22 15:30:00,0.0,0.0,0.0,40.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,15,22,11,2023,2,2023-11-22 15:30:00
1,2023-11-22 16:00:00,2.0,2.0,0.0,39.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,16,22,11,2023,2,2023-11-22 16:00:00
1,2023-11-22 16:30:00,1.0,0.0,1.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,16,22,11,2023,2,2023-11-22 16:30:00
1,2023-11-22 17:00:00,5.0,3.0,2.0,36.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,17,22,11,2023,2,2023-11-22 17:00:00
1,2023-11-22 17:30:00,9.0,8.0,1.0,31.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,17,22,11,2023,2,2023-11-22 17:30:00
1,2023-11-22 18:00:00,12.0,11.0,1.0,29.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,18,22,11,2023,2,2023-11-22 18:00:00
1,2023-11-22 18:30:00,7.0,6.0,1.0,34.0,IN_SERVICE,False,False,False,-5.0,-5.0,0.0,18,22,11,2023,2,2023-11-22 18:30:00
1,2023-11-22 19:00:00,3.0,3.0,0.0,38.0,IN_SERVICE,False,False,False,-4.0,-4.0,0.0,19,22,11,2023,2,2023-11-22 19:00:00
1,2023-11-22 19:30:00,2.0,2.0,0.0,39.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,19,22,11,2023,2,2023-11-22 19:30:00
1,2023-11-22 20:00:00,3.0,3.0,0.0,37.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,20,22,11,2023,2,2023-11-22 20:00:00
1,2023-11-22 20:30:00,5.0,4.0,1.0,35.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,20,22,11,2023,2,2023-11-22 20:30:00
1,2023-11-22 21:00:00,7.0,5.0,2.0,33.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,21,22,11,2023,2,2023-11-22 21:00:00
1,2023-11-22 21:30:00,6.0,6.0,0.0,35.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,21,22,11,2023,2,2023-11-22 21:30:00
1,2023-11-22 22:00:00,8.0,7.0,1.0,33.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,22,22,11,2023,2,2023-11-22 22:00:00
1,2023-11-22 22:30:00,9.0,7.0,2.0,31.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,22,22,11,2023,2,2023-11-22 22:30:00
1,2023-11-22 23:00:00,12.0,9.0,3.0,29.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,23,22,11,2023,2,2023-11-22 23:00:00
1,2023-11-22 23:30:00,14.0,10.0,4.0,27.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,23,22,11,2023,2,2023-11-22 23:30:00
1,2023-11-23 00:00:00,17.0,11.0,6.0,24.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,0,23,11,2023,3,2023-11-23 00:00:00
1,2023-11-23 00:30:00,18.0,11.0,7.0,23.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,0,23,11,2023,3,2023-11-23 00:30:00
1,2023-11-23 01:00:00,17.0,11.0,6.0,24.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,1,23,11,2023,3,2023-11-23 01:00:00
1,2023-11-23 01:30:00,17.0,11.0,6.0,24.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,1,23,11,2023,3,2023-11-23 01:30:00
1,2023-11-23 02:00:00,18.0,12.0,6.0,23.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,2,23,11,2023,3,2023-11-23 02:00:00
1,2023-11-23 02:30:00,18.0,12.0,6.0,23.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,2,23,11,2023,3,2023-11-23 02:30:00
1,2023-11-23 03:00:00,17.0,12.0,5.0,24.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,3,23,11,2023,3,2023-11-23 03:00:00
1,2023-11-23 03:30:00,17.0,12.0,5.0,24.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,3,23,11,2023,3,2023-11-23 03:30:00
1,2023-11-23 04:00:00,17.0,13.0,4.0,24.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,4,23,11,2023,3,2023-11-23 04:00:00
1,2023-11-23 04:30:00,17.0,13.0,4.0,24.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,4,23,11,2023,3,2023-11-23 04:30:00
1,2023-11-23 05:00:00,17.0,13.0,4.0,24.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,5,23,11,2023,3,2023-11-23 05:00:00
1,2023-11-23 05:30:00,14.0,13.0,1.0,27.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,5,23,11,2023,3,2023-11-23 05:30:00
1,2023-11-23 06:00:00,13.0,11.0,2.0,28.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,6,23,11,2023,3,2023-11-23 06:00:00
1,2023-11-23 06:30:00,12.0,11.0,1.0,29.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,6,23,11,2023,3,2023-11-23 06:30:00
1,2023-11-23 07:00:00,8.0,7.0,1.0,33.0,IN_SERVICE,False,False,False,-4.0,-4.0,0.0,7,23,11,2023,3,2023-11-23 07:00:00
1,2023-11-23 07:30:00,4.0,4.0,0.0,36.0,IN_SERVICE,False,False,False,-4.0,-4.0,0.0,7,23,11,2023,3,2023-11-23 07:30:00
1,2023-11-23 08:00:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,-4.0,-4.0,0.0,8,23,11,2023,3,2023-11-23 08:00:00
1,2023-11-23 08:30:00,2.0,1.0,1.0,39.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,8,23,11,2023,3,2023-11-23 08:30:00
1,2023-11-23 09:00:00,0.0,0.0,0.0,41.0,IN_SERVICE,True,False,False,-2.0,-2.0,0.0,9,23,11,2023,3,2023-11-23 09:00:00
1,2023-11-23 09:30:00,1.0,0.0,1.0,40.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,9,23,11,2023,3,2023-11-23 09:30:00
1,2023-11-23 10:00:00,4.0,0.0,4.0,37.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,10,23,11,2023,3,2023-11-23 10:00:00
1,2023-11-23 10:30:00,5.0,0.0,5.0,36.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,10,23,11,2023,3,2023-11-23 10:30:00
1,2023-11-23 11:00:00,1.0,0.0,1.0,39.0,IN_SERVICE,False,False,False,-4.0,-4.0,0.0,11,23,11,2023,3,2023-11-23 11:00:00
1,2023-11-23 11:30:00,2.0,1.0,1.0,38.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,11,23,11,2023,3,2023-11-23 11:30:00
1,2023-11-23 12:00:00,2.0,0.0,2.0,39.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,12,23,11,2023,3,2023-11-23 12:00:00
1,2023-11-23 12:30:00,4.0,2.0,2.0,36.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,12,23,11,2023,3,2023-11-23 12:30:00
1,2023-11-23 13:00:00,5.0,0.0,5.0,35.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,13,23,11,2023,3,2023-11-23 13:00:00
1,2023-11-23 13:30:00,1.0,1.0,0.0,39.0,IN_SERVICE,False,False,False,-4.0,-4.0,0.0,13,23,11,2023,3,2023-11-23 13:30:00
1,2023-11-23 14:00:00,4.0,4.0,0.0,36.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,14,23,11,2023,3,2023-11-23 14:00:00
1,2023-11-23 14:30:00,6.0,4.0,2.0,35.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,14,23,11,2023,3,2023-11-23 14:30:00
1,2023-11-23 15:00:00,7.0,7.0,0.0,33.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,15,23,11,2023,3,2023-11-23 15:00:00
1,2023-11-23 15:30:00,10.0,8.0,2.0,34.0,IN_SERVICE,False,False,False,3.0,0.0,3.0,15,23,11,2023,3,2023-11-23 15:30:00
1,2023-11-23 16:00:00,11.0,7.0,4.0,32.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,16,23,11,2023,3,2023-11-23 16:00:00
1,2023-11-23 16:30:00,5.0,4.0,1.0,39.0,IN_SERVICE,False,False,False,-6.0,-6.0,0.0,16,23,11,2023,3,2023-11-23 16:30:00
1,2023-11-23 17:00:00,3.0,2.0,1.0,40.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,17,23,11,2023,3,2023-11-23 17:00:00
1,2023-11-23 17:30:00,11.0,11.0,0.0,32.0,IN_SERVICE,False,False,False,8.0,0.0,8.0,17,23,11,2023,3,2023-11-23 17:30:00
1,2023-11-23 18:00:00,9.0,9.0,0.0,34.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,18,23,11,2023,3,2023-11-23 18:00:00
1,2023-11-23 18:30:00,7.0,6.0,1.0,37.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,18,23,11,2023,3,2023-11-23 18:30:00
1,2023-11-23 19:00:00,6.0,4.0,2.0,38.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,19,23,11,2023,3,2023-11-23 19:00:00
1,2023-11-23 19:30:00,6.0,5.0,1.0,39.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,19,23,11,2023,3,2023-11-23 19:30:00
1,2023-11-23 20:00:00,5.0,3.0,2.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,20,23,11,2023,3,2023-11-23 20:00:00
1,2023-11-23 20:30:00,10.0,5.0,5.0,35.0,IN_SERVICE,False,False,False,5.0,0.0,5.0,20,23,11,2023,3,2023-11-23 20:30:00
1,2023-11-23 21:00:00,12.0,5.0,7.0,33.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,21,23,11,2023,3,2023-11-23 21:00:00
1,2023-11-23 21:30:00,12.0,6.0,6.0,33.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,21,23,11,2023,3,2023-11-23 21:30:00
1,2023-11-23 22:00:00,9.0,6.0,3.0,36.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,22,23,11,2023,3,2023-11-23 22:00:00
1,2023-11-23 22:30:00,14.0,9.0,5.0,30.0,IN_SERVICE,False,False,False,5.0,0.0,5.0,22,23,11,2023,3,2023-11-23 22:30:00
1,2023-11-23 23:00:00,12.0,11.0,1.0,32.0,IN_SERVICE,False,False,False,-2.0,-2.0,0.0,23,23,11,2023,3,2023-11-23 23:00:00
1,2023-11-23 23:30:00,13.0,13.0,0.0,31.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,23,23,11,2023,3,2023-11-23 23:30:00
1,2023-11-24 00:00:00,13.0,13.0,0.0,31.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,0,24,11,2023,4,2023-11-24 00:00:00
1,2023-11-24 00:30:00,12.0,12.0,0.0,32.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,0,24,11,2023,4,2023-11-24 00:30:00
1,2023-11-24 01:00:00,12.0,12.0,0.0,31.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,1,24,11,2023,4,2023-11-24 01:00:00
1,2023-11-24 01:30:00,12.0,12.0,0.0,31.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,1,24,11,2023,4,2023-11-24 01:30:00
1,2023-11-24 02:00:00,12.0,12.0,0.0,31.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,2,24,11,2023,4,2023-11-24 02:00:00
1,2023-11-24 02:30:00,12.0,12.0,0.0,30.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,2,24,11,2023,4,2023-11-24 02:30:00
1,2023-11-24 03:00:00,12.0,12.0,0.0,30.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,3,24,11,2023,4,2023-11-24 03:00:00
1,2023-11-24 03:30:00,13.0,12.0,1.0,30.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,3,24,11,2023,4,2023-11-24 03:30:00
1,2023-11-24 04:00:00,12.0,12.0,0.0,31.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,4,24,11,2023,4,2023-11-24 04:00:00
1,2023-11-24 04:30:00,13.0,13.0,0.0,30.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,4,24,11,2023,4,2023-11-24 04:30:00
1,2023-11-24 05:00:00,13.0,13.0,0.0,30.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,5,24,11,2023,4,2023-11-24 05:00:00
1,2023-11-24 05:30:00,13.0,12.0,1.0,30.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,5,24,11,2023,4,2023-11-24 05:30:00
1,2023-11-24 06:00:00,10.0,10.0,0.0,33.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,6,24,11,2023,4,2023-11-24 06:00:00
1,2023-11-24 06:30:00,9.0,9.0,0.0,34.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,6,24,11,2023,4,2023-11-24 06:30:00
1,2023-11-24 07:00:00,3.0,3.0,0.0,40.0,IN_SERVICE,False,False,False,-6.0,-6.0,0.0,7,24,11,2023,4,2023-11-24 07:00:00
1,2023-11-24 07:30:00,2.0,1.0,1.0,41.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,7,24,11,2023,4,2023-11-24 07:30:00
1,2023-11-24 08:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,-2.0,-2.0,0.0,8,24,11,2023,4,2023-11-24 08:00:00
1,2023-11-24 08:30:00,4.0,1.0,3.0,39.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,8,24,11,2023,4,2023-11-24 08:30:00
1,2023-11-24 09:00:00,1.0,1.0,0.0,42.0,IN_SERVICE,False,False,False,-3.0,-3.0,0.0,9,24,11,2023,4,2023-11-24 09:00:00
1,2023-11-24 09:30:00,1.0,1.0,0.0,42.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,9,24,11,2023,4,2023-11-24 09:30:00
1,2023-11-24 10:00:00,0.0,0.0,0.0,43.0,IN_SERVICE,True,False,False,-1.0,-1.0,0.0,10,24,11,2023,4,2023-11-24 10:00:00
1,2023-11-24 10:30:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,10,24,11,2023,4,2023-11-24 10:30:00
1,2023-11-24 11:00:00,1.0,0.0,1.0,42.0,IN_SERVICE,False,False,False,0.0,0.0,0.0,11,24,11,2023,4,2023-11-24 11:00:00
1,2023-11-24 11:30:00,2.0,1.0,1.0,40.0,IN_SERVICE,False,False,False,1.0,0.0,1.0,11,24,11,2023,4,2023-11-24 11:30:00
1,2023-11-24 12:00:00,4.0,2.0,2.0,39.0,IN_SERVICE,False,False,False,2.0,0.0,2.0,12,24,11,2023,4,2023-11-24 12:00:00
1,2023-11-24 12:30:00,3.0,2.0,1.0,40.0,IN_SERVICE,False,False,False,-1.0,-1.0,0.0,12,24,11,2023,4,2023-11-24 12:30:00
1,2023-11-24 13:00:00,7.0,2.0,5.0,35.0,IN_SERVICE,False,False,False,4.0,0.0,4.0,13,24,11,2023,4,2023-11-24 13:00:00
